Name,GamesPlayed,MinutesPlayed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
Kyle Lowry,43,1599,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9545454545454546,0.9545454545454546,0.8863636363636364,0.5454545454545454,0.20454545454545456,0.06818181818181818,0.022727272727272728,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9772727272727273,0.9772727272727273,0.9545454545454546,0.9545454545454546,0.9318181818181818,0.5909090909090909,0.13636363636363635,0.09090909090909091,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9545454545454546,0.9318181818181818,0.9318181818181818,0.8636363636363636,0.6818181818181818,0.22727272727272727,0.022727272727272728,0.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8863636363636364,0.8409090909090909,0.7954545454545454,0.7727272727272727,0.7727272727272727,0.7727272727272727,0.7272727272727273,0.6818181818181818,0.6363636363636364
DeMar DeRozan,44,1557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9772727272727273,0.0,0.0,0.0,0.0,0.045454545454545456,0.4318181818181818,0.8636363636363636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9772727272727273,0.9545454545454546,0.022727272727272728,0.0,0.0,0.022727272727272728,0.1590909090909091,0.4772727272727273,0.6818181818181818,0.75,0.7727272727272727,0.75,0.6590909090909091,0.6136363636363636
DeMarre Carroll,39,1035,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.8636363636363636,0.75,0.7272727272727273,0.45454545454545453,0.38636363636363635,0.20454545454545456,0.11363636363636363,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.20454545454545456,0.25,0.3181818181818182,0.5454545454545454,0.5454545454545454,0.6818181818181818,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7954545454545454,0.75,0.5681818181818182,0.38636363636363635,0.22727272727272727,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.1590909090909091,0.18181818181818182,0.20454545454545456,0.22727272727272727,0.29545454545454547,0.36363636363636365,0.3409090909090909,0.29545454545454547,0.29545454545454547,0.3409090909090909
Pascal Siakam,40,699,0.7954545454545454,0.7954545454545454,0.7727272727272727,0.7727272727272727,0.7272727272727273,0.6818181818181818,0.45454545454545453,0.4318181818181818,0.20454545454545456,0.09090909090909091,0.06818181818181818,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.11363636363636363,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.25,0.3181818181818182,0.36363636363636365,0.38636363636363635,0.36363636363636365,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.5681818181818182,0.5681818181818182,0.5227272727272727,0.4772727272727273,0.36363636363636365,0.22727272727272727,0.18181818181818182,0.18181818181818182,0.20454545454545456,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.20454545454545456,0.18181818181818182,0.22727272727272727,0.22727272727272727,0.25,0.2727272727272727,0.22727272727272727,0.25
Jonas Valanciunas,42,1136,0.9545454545454546,0.9545454545454546,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.8863636363636364,0.8409090909090909,0.7954545454545454,0.7272727272727273,0.4772727272727273,0.1590909090909091,0.045454545454545456,0.09090909090909091,0.11363636363636363,0.18181818181818182,0.3181818181818182,0.3409090909090909,0.5,0.7727272727272727,0.8863636363636364,0.8636363636363636,0.7954545454545454,0.75,0.6590909090909091,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.8863636363636364,0.7727272727272727,0.6590909090909091,0.4090909090909091,0.1590909090909091,0.09090909090909091,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.11363636363636363,0.1590909090909091,0.22727272727272727,0.2727272727272727,0.3409090909090909,0.38636363636363635,0.45454545454545453,0.4318181818181818,0.4090909090909091,0.38636363636363635
Cory Joseph,43,972,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.11363636363636363,0.45454545454545453,0.7954545454545454,0.9090909090909091,0.9318181818181818,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9090909090909091,0.8409090909090909,0.4772727272727273,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.4318181818181818,0.8409090909090909,0.8636363636363636,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.06818181818181818,0.18181818181818182,0.3409090909090909,0.7727272727272727,0.9318181818181818,0.9545454545454546,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8636363636363636,0.7727272727272727,0.6590909090909091,0.5,0.4318181818181818,0.36363636363636365,0.4090909090909091,0.45454545454545453,0.4318181818181818
Terrence Ross,43,958,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.13636363636363635,0.18181818181818182,0.4318181818181818,0.6590909090909091,0.7954545454545454,0.9090909090909091,0.9545454545454546,0.9545454545454546,0.9318181818181818,0.9090909090909091,0.9090909090909091,0.8181818181818182,0.5909090909090909,0.4318181818181818,0.38636363636363635,0.11363636363636363,0.11363636363636363,0.1590909090909091,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.09090909090909091,0.13636363636363635,0.3181818181818182,0.5454545454545454,0.8409090909090909,0.8863636363636364,0.9318181818181818,0.9545454545454546,0.9772727272727273,0.9318181818181818,0.8863636363636364,0.8181818181818182,0.6363636363636364,0.5681818181818182,0.45454545454545453,0.3181818181818182,0.29545454545454547,0.25,0.25
Patrick Patterson,33,924,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.36363636363636365,0.36363636363636365,0.5681818181818182,0.6818181818181818,0.7045454545454546,0.7272727272727273,0.7045454545454546,0.7045454545454546,0.6590909090909091,0.6363636363636364,0.6136363636363636,0.5,0.4090909090909091,0.36363636363636365,0.29545454545454547,0.29545454545454547,0.29545454545454547,0.29545454545454547,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.20454545454545456,0.20454545454545456,0.2727272727272727,0.3409090909090909,0.45454545454545453,0.5454545454545454,0.5909090909090909,0.5909090909090909,0.5454545454545454,0.6136363636363636,0.6136363636363636,0.6136363636363636,0.6136363636363636,0.6590909090909091,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5681818181818182,0.5909090909090909,0.5681818181818182
Lucas Nogueira,35,735,0.13636363636363635,0.13636363636363635,0.1590909090909091,0.1590909090909091,0.18181818181818182,0.22727272727272727,0.29545454545454547,0.29545454545454547,0.3409090909090909,0.4318181818181818,0.6363636363636364,0.7272727272727273,0.6363636363636364,0.6363636363636364,0.5454545454545454,0.4318181818181818,0.4318181818181818,0.36363636363636365,0.22727272727272727,0.11363636363636363,0.11363636363636363,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.2727272727272727,0.3409090909090909,0.5,0.6363636363636364,0.6590909090909091,0.6363636363636364,0.5909090909090909,0.5909090909090909,0.5454545454545454,0.5227272727272727,0.45454545454545453,0.38636363636363635,0.3409090909090909,0.29545454545454547,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.18181818181818182
Norman Powell,40,586,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.13636363636363635,0.1590909090909091,0.20454545454545456,0.1590909090909091,0.18181818181818182,0.20454545454545456,0.25,0.25,0.2727272727272727,0.29545454545454547,0.3181818181818182,0.3181818181818182,0.29545454545454547,0.29545454545454547,0.25,0.36363636363636365,0.4090909090909091,0.45454545454545453,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.18181818181818182,0.20454545454545456,0.22727272727272727,0.22727272727272727,0.18181818181818182,0.20454545454545456,0.22727272727272727,0.3409090909090909,0.3409090909090909,0.4090909090909091,0.4090909090909091,0.4318181818181818,0.4772727272727273,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.5227272727272727,0.5909090909090909
