Name,StartingPercentage,MPG,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
Brandon Knight,0.9583333333333334,33.333333333333336,0.8414634146341463,0.8414634146341463,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8048780487804879,0.7804878048780488,0.6951219512195121,0.45121951219512196,0.25609756097560976,0.2073170731707317,0.13414634146341464,0.15853658536585366,0.21951219512195122,0.3170731707317073,0.4268292682926829,0.5609756097560976,0.6951219512195121,0.7682926829268293,0.7804878048780488,0.7804878048780488,0.7195121951219512,0.6829268292682927,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8170731707317073,0.8170731707317073,0.7804878048780488,0.7195121951219512,0.5,0.4146341463414634,0.3048780487804878,0.21951219512195122,0.23170731707317074,0.2073170731707317,0.25609756097560976,0.4146341463414634,0.5487804878048781,0.5853658536585366,0.6951219512195121,0.6829268292682927,0.6585365853658537,0.6341463414634146,0.6341463414634146
Khris Middleton,0.7804878048780488,30.0,0.7804878048780488,0.7804878048780488,0.7804878048780488,0.7804878048780488,0.7804878048780488,0.7804878048780488,0.7195121951219512,0.6097560975609756,0.5609756097560976,0.5,0.5121951219512195,0.5121951219512195,0.4634146341463415,0.4268292682926829,0.4268292682926829,0.3780487804878049,0.4634146341463415,0.5,0.524390243902439,0.6097560975609756,0.6463414634146342,0.6585365853658537,0.6707317073170732,0.6341463414634146,0.7682926829268293,0.7682926829268293,0.7682926829268293,0.7682926829268293,0.7926829268292683,0.7804878048780488,0.7560975609756098,0.7317073170731707,0.5975609756097561,0.5609756097560976,0.524390243902439,0.5,0.45121951219512196,0.4878048780487805,0.45121951219512196,0.4634146341463415,0.47560975609756095,0.524390243902439,0.5487804878048781,0.6219512195121951,0.6341463414634146,0.6219512195121951,0.6219512195121951,0.6341463414634146
Ersan Ilyasova,0.8545454545454545,26.87272727272727,0.573170731707317,0.573170731707317,0.573170731707317,0.573170731707317,0.573170731707317,0.573170731707317,0.5487804878048781,0.47560975609756095,0.35365853658536583,0.21951219512195122,0.1951219512195122,0.18292682926829268,0.15853658536585366,0.17073170731707318,0.2073170731707317,0.25609756097560976,0.3170731707317073,0.4268292682926829,0.5121951219512195,0.5121951219512195,0.524390243902439,0.4878048780487805,0.47560975609756095,0.45121951219512196,0.573170731707317,0.5609756097560976,0.5487804878048781,0.5365853658536586,0.5121951219512195,0.5,0.47560975609756095,0.34146341463414637,0.3048780487804878,0.18292682926829268,0.14634146341463414,0.14634146341463414,0.12195121951219512,0.0975609756097561,0.12195121951219512,0.14634146341463414,0.18292682926829268,0.2926829268292683,0.3048780487804878,0.34146341463414637,0.32926829268292684,0.3170731707317073,0.3170731707317073,0.32926829268292684
Larry Sanders,0.8695652173913043,25.391304347826086,0.24390243902439024,0.24390243902439024,0.24390243902439024,0.24390243902439024,0.24390243902439024,0.24390243902439024,0.24390243902439024,0.18292682926829268,0.07317073170731707,0.036585365853658534,0.036585365853658534,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.10975609756097561,0.18292682926829268,0.2073170731707317,0.2073170731707317,0.21951219512195122,0.21951219512195122,0.18292682926829268,0.18292682926829268,0.17073170731707318,0.15853658536585366,0.24390243902439024,0.24390243902439024,0.24390243902439024,0.23170731707317074,0.21951219512195122,0.2073170731707317,0.15853658536585366,0.0975609756097561,0.08536585365853659,0.07317073170731707,0.036585365853658534,0.024390243902439025,0.036585365853658534,0.036585365853658534,0.06097560975609756,0.06097560975609756,0.10975609756097561,0.15853658536585366,0.17073170731707318,0.17073170731707318,0.15853658536585366,0.12195121951219512,0.10975609756097561,0.08536585365853659
Zaza Pachulia,0.8113207547169812,25.0,0.524390243902439,0.524390243902439,0.524390243902439,0.524390243902439,0.524390243902439,0.5,0.4268292682926829,0.3170731707317073,0.2073170731707317,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.2073170731707317,0.2073170731707317,0.21951219512195122,0.24390243902439024,0.25609756097560976,0.3170731707317073,0.35365853658536583,0.3780487804878049,0.3780487804878049,0.3780487804878049,0.34146341463414637,0.32926829268292684,0.524390243902439,0.524390243902439,0.524390243902439,0.524390243902439,0.4878048780487805,0.4634146341463415,0.45121951219512196,0.35365853658536583,0.24390243902439024,0.1951219512195122,0.1951219512195122,0.15853658536585366,0.17073170731707318,0.1951219512195122,0.2073170731707317,0.23170731707317074,0.24390243902439024,0.2804878048780488,0.3048780487804878,0.2804878048780488,0.2682926829268293,0.3048780487804878,0.3048780487804878,0.2804878048780488
Ramon Sessions,0.42857142857142855,32.464285714285715,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.10975609756097561,0.2073170731707317,0.2682926829268293,0.2682926829268293,0.3170731707317073,0.3170731707317073,0.32926829268292684,0.3170731707317073,0.32926829268292684,0.2926829268292683,0.2682926829268293,0.23170731707317074,0.1951219512195122,0.1951219512195122,0.2073170731707317,0.23170731707317074,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.13414634146341464,0.13414634146341464,0.14634146341463414,0.1951219512195122,0.23170731707317074,0.2682926829268293,0.3170731707317073,0.3170731707317073,0.34146341463414637,0.34146341463414637,0.34146341463414637,0.3170731707317073,0.3170731707317073,0.3048780487804878,0.3048780487804878,0.2926829268292683,0.2804878048780488,0.2804878048780488
John Henson,0.32857142857142857,26.514285714285716,0.2804878048780488,0.2804878048780488,0.2926829268292683,0.2926829268292683,0.2926829268292683,0.3048780487804878,0.3780487804878049,0.524390243902439,0.6829268292682927,0.6585365853658537,0.6341463414634146,0.6097560975609756,0.6097560975609756,0.6219512195121951,0.6097560975609756,0.5365853658536586,0.5,0.43902439024390244,0.4146341463414634,0.3780487804878049,0.36585365853658536,0.3780487804878049,0.4024390243902439,0.4146341463414634,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.2926829268292683,0.34146341463414637,0.36585365853658536,0.4024390243902439,0.5487804878048781,0.5609756097560976,0.5975609756097561,0.6219512195121951,0.6341463414634146,0.6463414634146342,0.6219512195121951,0.5975609756097561,0.5975609756097561,0.5975609756097561,0.4878048780487805,0.4878048780487805,0.47560975609756095,0.43902439024390244,0.3780487804878049,0.3780487804878049,0.36585365853658536
O.J. Mayo,0.4423076923076923,25.884615384615383,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.34146341463414637,0.43902439024390244,0.45121951219512196,0.45121951219512196,0.4146341463414634,0.3902439024390244,0.32926829268292684,0.32926829268292684,0.32926829268292684,0.3902439024390244,0.3170731707317073,0.2804878048780488,0.2682926829268293,0.24390243902439024,0.2804878048780488,0.3048780487804878,0.2926829268292683,0.2682926829268293,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.3048780487804878,0.32926829268292684,0.35365853658536583,0.3780487804878049,0.4146341463414634,0.4268292682926829,0.3780487804878049,0.34146341463414637,0.32926829268292684,0.35365853658536583,0.32926829268292684,0.35365853658536583,0.3780487804878049,0.36585365853658536,0.3170731707317073,0.35365853658536583,0.32926829268292684,0.3170731707317073,0.3170731707317073,0.34146341463414637,0.34146341463414637
Jeff Adrien,0.42857142857142855,25.178571428571427,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.15853658536585366,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.2073170731707317,0.18292682926829268,0.17073170731707318,0.15853658536585366,0.15853658536585366,0.17073170731707318,0.21951219512195122,0.1951219512195122,0.17073170731707318,0.15853658536585366,0.15853658536585366,0.15853658536585366,0.18292682926829268,0.17073170731707318,0.18292682926829268,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.15853658536585366,0.17073170731707318,0.1951219512195122,0.1951219512195122,0.2073170731707317,0.1951219512195122,0.17073170731707318,0.18292682926829268,0.1951219512195122,0.21951219512195122,0.23170731707317074,0.21951219512195122,0.2073170731707317,0.2073170731707317,0.21951219512195122,0.23170731707317074,0.21951219512195122,0.21951219512195122
Giannis Antetokounmpo,0.2987012987012987,24.636363636363637,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.2804878048780488,0.25609756097560976,0.34146341463414637,0.4146341463414634,0.573170731707317,0.6463414634146342,0.6219512195121951,0.6463414634146342,0.6341463414634146,0.6219512195121951,0.5975609756097561,0.573170731707317,0.6341463414634146,0.5609756097560976,0.47560975609756095,0.4146341463414634,0.4146341463414634,0.3780487804878049,0.3780487804878049,0.4024390243902439,0.2682926829268293,0.2682926829268293,0.2804878048780488,0.2682926829268293,0.23170731707317074,0.2804878048780488,0.35365853658536583,0.4024390243902439,0.5365853658536586,0.6219512195121951,0.6463414634146342,0.6341463414634146,0.6707317073170732,0.6585365853658537,0.6463414634146342,0.6341463414634146,0.5487804878048781,0.573170731707317,0.524390243902439,0.5,0.5,0.524390243902439,0.5365853658536586,0.5487804878048781
