Name,GamesPlayed,MinutesPlayed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
Markelle Fultz,72,1996,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8472222222222222,0.9027777777777778,0.875,0.6388888888888888,0.3194444444444444,0.18055555555555555,0.19444444444444445,0.19444444444444445,0.09722222222222222,0.09722222222222222,0.09722222222222222,0.09722222222222222,0.375,0.6111111111111112,0.7222222222222222,0.875,0.9166666666666666,0.9166666666666666,0.875,0.7638888888888888,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8472222222222222,0.8611111111111112,0.8472222222222222,0.5555555555555556,0.3472222222222222,0.25,0.2222222222222222,0.2361111111111111,0.16666666666666666,0.16666666666666666,0.1527777777777778,0.16666666666666666,0.375,0.5138888888888888,0.6805555555555556,0.75,0.7638888888888888,0.7083333333333334,0.6388888888888888,0.5833333333333334
Evan Fournier,66,2076,1.0,1.0,1.0,1.0,1.0,1.0,0.9696969696969697,0.6515151515151515,0.22727272727272727,0.045454545454545456,0.07575757575757576,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.2878787878787879,0.3787878787878788,0.45454545454545453,0.5757575757575758,0.6212121212121212,0.7424242424242424,0.8636363636363636,0.9242424242424242,0.9696969696969697,0.9393939393939394,1.0,1.0,1.0,1.0,1.0,0.9848484848484849,0.9393939393939394,0.5909090909090909,0.2878787878787879,0.15151515151515152,0.10606060606060606,0.12121212121212122,0.3484848484848485,0.36363636363636365,0.3939393939393939,0.4696969696969697,0.4696969696969697,0.5606060606060606,0.7121212121212122,0.8333333333333334,0.8939393939393939,0.8333333333333334,0.7727272727272727,0.7121212121212122
Jonathan Isaac,34,980,0.9411764705882353,0.9411764705882353,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.9117647058823529,0.8823529411764706,0.7647058823529411,0.7941176470588235,0.35294117647058826,0.23529411764705882,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.3235294117647059,0.5,0.6470588235294118,0.7352941176470589,0.8235294117647058,0.8235294117647058,0.6470588235294118,0.5588235294117647,0.5,0.9117647058823529,0.9117647058823529,0.8823529411764706,0.8529411764705882,0.8529411764705882,0.8235294117647058,0.7647058823529411,0.6470588235294118,0.6470588235294118,0.2647058823529412,0.14705882352941177,0.08823529411764706,0.20588235294117646,0.20588235294117646,0.23529411764705882,0.38235294117647056,0.5294117647058824,0.6764705882352942,0.6764705882352942,0.7058823529411765,0.7058823529411765,0.7647058823529411,0.5882352941176471,0.5294117647058824
Aaron Gordon,62,2017,1.0,1.0,1.0,1.0,1.0,1.0,0.7258064516129032,0.46774193548387094,0.3548387096774194,0.3870967741935484,0.5,0.5161290322580645,0.6612903225806451,0.6612903225806451,0.6290322580645161,0.5483870967741935,0.4032258064516129,0.3709677419354839,0.43548387096774194,0.46774193548387094,0.6774193548387096,0.8548387096774194,0.8709677419354839,0.7903225806451613,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.9516129032258065,0.9354838709677419,0.9193548387096774,0.6774193548387096,0.5806451612903226,0.4838709677419355,0.43548387096774194,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.43548387096774194,0.41935483870967744,0.5483870967741935,0.532258064516129,0.532258064516129,0.6451612903225806,0.7258064516129032,0.7580645161290323,0.7419354838709677,0.6935483870967742
Nikola Vučević,62,1998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9838709677419355,0.6935483870967742,0.1774193548387097,0.016129032258064516,0.0,0.0,0.0,0.04838709677419355,0.12903225806451613,0.5483870967741935,0.8548387096774194,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.967741935483871,0.967741935483871,0.8870967741935484,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.967741935483871,0.9838709677419355,0.9838709677419355,0.9516129032258065,0.7258064516129032,0.24193548387096775,0.08064516129032258,0.04838709677419355,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.27419354838709675,0.6451612903225806,0.8225806451612904,0.8548387096774194,0.8225806451612904,0.8387096774193549,0.8064516129032258,0.7419354838709677,0.6612903225806451
Terrence Ross,69,1889,0.0,0.0,0.0,0.0,0.0,0.0,0.37681159420289856,0.7536231884057971,0.927536231884058,1.0,1.0,1.0,1.0,1.0,1.0,0.9855072463768116,0.8405797101449275,0.6086956521739131,0.2608695652173913,0.11594202898550725,0.14492753623188406,0.4492753623188406,0.6811594202898551,0.7391304347826086,0.0,0.0,0.0,0.0,0.028985507246376812,0.043478260869565216,0.4492753623188406,0.8405797101449275,0.9710144927536232,1.0,1.0,1.0,1.0,1.0,1.0,0.9565217391304348,0.8840579710144928,0.6521739130434783,0.4492753623188406,0.391304347826087,0.5362318840579711,0.5797101449275363,0.5362318840579711,0.4492753623188406
D.J. Augustin,57,1420,0.22807017543859648,0.22807017543859648,0.22807017543859648,0.22807017543859648,0.21052631578947367,0.14035087719298245,0.14035087719298245,0.2631578947368421,0.631578947368421,0.7719298245614035,0.7719298245614035,0.7719298245614035,0.8596491228070176,0.8596491228070176,0.8596491228070176,0.8596491228070176,0.8070175438596491,0.8245614035087719,0.7719298245614035,0.6491228070175439,0.3684210526315789,0.19298245614035087,0.22807017543859648,0.2982456140350877,0.22807017543859648,0.22807017543859648,0.22807017543859648,0.22807017543859648,0.21052631578947367,0.19298245614035087,0.17543859649122806,0.40350877192982454,0.631578947368421,0.7368421052631579,0.7719298245614035,0.7719298245614035,0.8245614035087719,0.8245614035087719,0.8421052631578947,0.8421052631578947,0.8070175438596491,0.7719298245614035,0.7543859649122807,0.6140350877192983,0.40350877192982454,0.3684210526315789,0.2631578947368421,0.2807017543859649
Wesley Iwundu,52,953,0.40384615384615385,0.40384615384615385,0.40384615384615385,0.40384615384615385,0.40384615384615385,0.40384615384615385,0.3076923076923077,0.34615384615384615,0.46153846153846156,0.5769230769230769,0.5384615384615384,0.5,0.34615384615384615,0.36538461538461536,0.3269230769230769,0.28846153846153844,0.2692307692307692,0.3269230769230769,0.40384615384615385,0.4807692307692308,0.4423076923076923,0.23076923076923078,0.21153846153846154,0.25,0.40384615384615385,0.40384615384615385,0.40384615384615385,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.38461538461538464,0.46153846153846156,0.4807692307692308,0.5576923076923077,0.5961538461538461,0.5769230769230769,0.36538461538461536,0.36538461538461536,0.34615384615384615,0.28846153846153844,0.21153846153846154,0.25,0.25,0.19230769230769232,0.15384615384615385,0.19230769230769232,0.28846153846153844,0.36538461538461536
Khem Birch,48,922,0.5,0.5,0.5,0.5,0.5,0.4791666666666667,0.375,0.3333333333333333,0.3541666666666667,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.375,0.375,0.3958333333333333,0.4375,0.2916666666666667,0.3958333333333333,0.3541666666666667,0.375,0.3125,0.2916666666666667,0.1875,0.16666666666666666,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5,0.4166666666666667,0.375,0.25,0.375,0.4166666666666667,0.4375,0.4791666666666667,0.4791666666666667,0.4583333333333333,0.4166666666666667,0.4375,0.3958333333333333,0.2916666666666667,0.2708333333333333,0.22916666666666666,0.2708333333333333,0.2916666666666667,0.375
Mo Bamba,62,878,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.24193548387096775,0.6774193548387096,0.8870967741935484,0.9354838709677419,0.967741935483871,0.967741935483871,0.9032258064516129,0.8064516129032258,0.46774193548387094,0.1935483870967742,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.04838709677419355,0.0967741935483871,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.03225806451612903,0.25806451612903225,0.6290322580645161,0.8225806451612904,0.8548387096774194,0.8870967741935484,0.8870967741935484,0.8548387096774194,0.5483870967741935,0.22580645161290322,0.04838709677419355,0.08064516129032258,0.0967741935483871,0.08064516129032258,0.06451612903225806,0.06451612903225806,0.08064516129032258
