Jose Calderon,1.0,28.11111111111111,0.8780487804878049,0.8780487804878049,0.8780487804878049,0.8780487804878049,0.8658536585365854,0.8414634146341463,0.8170731707317073,0.6585365853658537,0.3902439024390244,0.21951219512195122,0.08536585365853659,0.06097560975609756,0.024390243902439025,0.036585365853658534,0.036585365853658534,0.10975609756097561,0.2926829268292683,0.43902439024390244,0.6341463414634146,0.7560975609756098,0.7804878048780488,0.7926829268292683,0.7317073170731707,0.6951219512195121,0.8658536585365854,0.8658536585365854,0.8536585365853658,0.8414634146341463,0.8170731707317073,0.7560975609756098,0.7195121951219512,0.6219512195121951,0.45121951219512196,0.24390243902439024,0.18292682926829268,0.08536585365853659,0.06097560975609756,0.07317073170731707,0.12195121951219512,0.2804878048780488,0.3780487804878049,0.5,0.5487804878048781,0.5853658536585366,0.5365853658536586,0.4634146341463415,0.43902439024390244,0.36585365853658536
Arron Afflalo,0.8028169014084507,33.394366197183096,0.6951219512195121,0.6951219512195121,0.6951219512195121,0.6951219512195121,0.6951219512195121,0.6951219512195121,0.7195121951219512,0.7073170731707317,0.5975609756097561,0.47560975609756095,0.34146341463414637,0.2682926829268293,0.3048780487804878,0.3170731707317073,0.3780487804878049,0.5121951219512195,0.6097560975609756,0.7317073170731707,0.7439024390243902,0.7439024390243902,0.7195121951219512,0.7073170731707317,0.7195121951219512,0.6951219512195121,0.6951219512195121,0.6951219512195121,0.6829268292682927,0.6829268292682927,0.6707317073170732,0.6829268292682927,0.6707317073170732,0.6707317073170732,0.573170731707317,0.3902439024390244,0.36585365853658536,0.35365853658536583,0.4634146341463415,0.5,0.524390243902439,0.5487804878048781,0.5853658536585366,0.6707317073170732,0.6829268292682927,0.6951219512195121,0.6219512195121951,0.5853658536585366,0.5487804878048781,0.5121951219512195
Carmelo Anthony,1.0,35.138888888888886,0.8780487804878049,0.8780487804878049,0.8658536585365854,0.8658536585365854,0.8780487804878049,0.8658536585365854,0.8536585365853658,0.8414634146341463,0.7804878048780488,0.6463414634146342,0.47560975609756095,0.4024390243902439,0.036585365853658534,0.036585365853658534,0.08536585365853659,0.2804878048780488,0.47560975609756095,0.7195121951219512,0.8536585365853658,0.8658536585365854,0.8536585365853658,0.8658536585365854,0.8536585365853658,0.8414634146341463,0.8658536585365854,0.8658536585365854,0.8658536585365854,0.8536585365853658,0.8536585365853658,0.8292682926829268,0.8170731707317073,0.7804878048780488,0.7560975609756098,0.6097560975609756,0.45121951219512196,0.34146341463414637,0.0975609756097561,0.10975609756097561,0.1951219512195122,0.4146341463414634,0.5487804878048781,0.7073170731707317,0.7317073170731707,0.7195121951219512,0.6463414634146342,0.5975609756097561,0.5365853658536586,0.43902439024390244
Kristaps Porzingis,1.0,28.430555555555557,0.8780487804878049,0.8780487804878049,0.8658536585365854,0.8658536585365854,0.8414634146341463,0.7682926829268293,0.6585365853658537,0.5365853658536586,0.3048780487804878,0.1951219512195122,0.15853658536585366,0.12195121951219512,0.2682926829268293,0.2926829268292683,0.2804878048780488,0.32926829268292684,0.4024390243902439,0.47560975609756095,0.6341463414634146,0.6585365853658537,0.6585365853658537,0.6341463414634146,0.5853658536585366,0.47560975609756095,0.8780487804878049,0.8780487804878049,0.8536585365853658,0.7804878048780488,0.6707317073170732,0.6341463414634146,0.5365853658536586,0.45121951219512196,0.34146341463414637,0.23170731707317074,0.24390243902439024,0.2682926829268293,0.2926829268292683,0.3048780487804878,0.36585365853658536,0.3902439024390244,0.45121951219512196,0.5,0.524390243902439,0.5487804878048781,0.5487804878048781,0.4634146341463415,0.4024390243902439,0.4024390243902439
Robin Lopez,1.0,27.0609756097561,1.0,1.0,0.9878048780487805,0.9634146341463414,0.9634146341463414,0.9146341463414634,0.8902439024390244,0.7073170731707317,0.5609756097560976,0.3170731707317073,0.15853658536585366,0.0975609756097561,0.024390243902439025,0.06097560975609756,0.10975609756097561,0.24390243902439024,0.3780487804878049,0.6463414634146342,0.8170731707317073,0.8048780487804879,0.8170731707317073,0.7682926829268293,0.7073170731707317,0.6585365853658537,1.0,1.0,1.0,0.975609756097561,0.9512195121951219,0.8536585365853658,0.6951219512195121,0.5365853658536586,0.45121951219512196,0.35365853658536583,0.25609756097560976,0.13414634146341464,0.08536585365853659,0.08536585365853659,0.14634146341463414,0.25609756097560976,0.4024390243902439,0.47560975609756095,0.5121951219512195,0.5,0.4268292682926829,0.45121951219512196,0.45121951219512196,0.3170731707317073
Langston Galloway,0.08536585365853659,24.79268292682927,0.08536585365853659,0.08536585365853659,0.08536585365853659,0.08536585365853659,0.0975609756097561,0.15853658536585366,0.2073170731707317,0.34146341463414637,0.6097560975609756,0.8170731707317073,0.8902439024390244,0.8902439024390244,0.8902439024390244,0.8902439024390244,0.8658536585365854,0.8048780487804879,0.6585365853658537,0.524390243902439,0.35365853658536583,0.2682926829268293,0.25609756097560976,0.2804878048780488,0.34146341463414637,0.4024390243902439,0.08536585365853659,0.08536585365853659,0.10975609756097561,0.13414634146341464,0.18292682926829268,0.24390243902439024,0.3170731707317073,0.5,0.6463414634146342,0.7926829268292683,0.8780487804878049,0.8902439024390244,0.8902439024390244,0.8780487804878049,0.8658536585365854,0.8048780487804879,0.7439024390243902,0.6707317073170732,0.6463414634146342,0.6097560975609756,0.6463414634146342,0.6829268292682927,0.6463414634146342,0.6951219512195121
Lance Thomas,0.0847457627118644,22.25423728813559,0.06097560975609756,0.06097560975609756,0.08536585365853659,0.08536585365853659,0.0975609756097561,0.14634146341463414,0.23170731707317074,0.3170731707317073,0.47560975609756095,0.5365853658536586,0.6219512195121951,0.6463414634146342,0.6219512195121951,0.6097560975609756,0.573170731707317,0.47560975609756095,0.32926829268292684,0.1951219512195122,0.15853658536585366,0.15853658536585366,0.18292682926829268,0.1951219512195122,0.2073170731707317,0.24390243902439024,0.07317073170731707,0.07317073170731707,0.0975609756097561,0.15853658536585366,0.24390243902439024,0.2926829268292683,0.35365853658536583,0.4268292682926829,0.5,0.5609756097560976,0.6097560975609756,0.6097560975609756,0.5609756097560976,0.5365853658536586,0.5,0.4268292682926829,0.34146341463414637,0.3048780487804878,0.3048780487804878,0.3170731707317073,0.2926829268292683,0.32926829268292684,0.3170731707317073,0.4146341463414634
Derrick Williams,0.1125,17.9375,0.10975609756097561,0.10975609756097561,0.10975609756097561,0.10975609756097561,0.10975609756097561,0.14634146341463414,0.17073170731707318,0.21951219512195122,0.3170731707317073,0.5121951219512195,0.6097560975609756,0.6707317073170732,0.8414634146341463,0.8414634146341463,0.8048780487804879,0.6951219512195121,0.6097560975609756,0.45121951219512196,0.34146341463414637,0.3048780487804878,0.3048780487804878,0.2926829268292683,0.24390243902439024,0.3170731707317073,0.10975609756097561,0.10975609756097561,0.12195121951219512,0.14634146341463414,0.18292682926829268,0.18292682926829268,0.21951219512195122,0.2073170731707317,0.23170731707317074,0.35365853658536583,0.4634146341463415,0.5487804878048781,0.7073170731707317,0.7073170731707317,0.6829268292682927,0.5365853658536586,0.4878048780487805,0.36585365853658536,0.3048780487804878,0.2926829268292683,0.32926829268292684,0.3048780487804878,0.3048780487804878,0.32926829268292684
Jerian Grant,0.07894736842105263,16.644736842105264,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.04878048780487805,0.036585365853658534,0.15853658536585366,0.3048780487804878,0.4146341463414634,0.5975609756097561,0.6707317073170732,0.7439024390243902,0.7317073170731707,0.6951219512195121,0.6585365853658537,0.5,0.3902439024390244,0.2073170731707317,0.12195121951219512,0.10975609756097561,0.13414634146341464,0.15853658536585366,0.1951219512195122,0.08536585365853659,0.08536585365853659,0.08536585365853659,0.0975609756097561,0.08536585365853659,0.14634146341463414,0.18292682926829268,0.25609756097560976,0.36585365853658536,0.5487804878048781,0.5975609756097561,0.6951219512195121,0.6951219512195121,0.6829268292682927,0.6219512195121951,0.5121951219512195,0.4024390243902439,0.23170731707317074,0.21951219512195122,0.23170731707317074,0.2926829268292683,0.36585365853658536,0.4024390243902439,0.4634146341463415
Sasha Vujacic,0.4098360655737705,14.885245901639344,0.3048780487804878,0.3048780487804878,0.3048780487804878,0.3048780487804878,0.3048780487804878,0.2926829268292683,0.2682926829268293,0.1951219512195122,0.13414634146341464,0.13414634146341464,0.1951219512195122,0.23170731707317074,0.2804878048780488,0.25609756097560976,0.2682926829268293,0.23170731707317074,0.1951219512195122,0.15853658536585366,0.21951219512195122,0.2073170731707317,0.1951219512195122,0.1951219512195122,0.18292682926829268,0.15853658536585366,0.3048780487804878,0.3048780487804878,0.2926829268292683,0.2682926829268293,0.25609756097560976,0.25609756097560976,0.18292682926829268,0.0975609756097561,0.0975609756097561,0.17073170731707318,0.17073170731707318,0.18292682926829268,0.21951219512195122,0.21951219512195122,0.23170731707317074,0.23170731707317074,0.24390243902439024,0.25609756097560976,0.21951219512195122,0.23170731707317074,0.23170731707317074,0.21951219512195122,0.2926829268292683,0.32926829268292684
