Jeff Teague,0.9873417721518988,28.544303797468356,0.9512195121951219,0.9512195121951219,0.9634146341463414,0.9512195121951219,0.9390243902439024,0.9390243902439024,0.9024390243902439,0.6097560975609756,0.13414634146341464,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.0975609756097561,0.14634146341463414,0.17073170731707318,0.3048780487804878,0.5365853658536586,0.8170731707317073,0.8780487804878049,0.8536585365853658,0.8658536585365854,0.8170731707317073,0.8170731707317073,0.7682926829268293,0.9634146341463414,0.9634146341463414,0.9634146341463414,0.9634146341463414,0.9512195121951219,0.926829268292683,0.8048780487804879,0.5975609756097561,0.15853658536585366,0.07317073170731707,0.036585365853658534,0.06097560975609756,0.0975609756097561,0.12195121951219512,0.2073170731707317,0.3170731707317073,0.5365853658536586,0.6463414634146342,0.7317073170731707,0.6951219512195121,0.6341463414634146,0.5487804878048781,0.4634146341463415,0.34146341463414637
Kyle Korver,1.0,30.0125,0.975609756097561,0.975609756097561,0.975609756097561,0.9634146341463414,0.9634146341463414,0.9146341463414634,0.7560975609756098,0.524390243902439,0.15853658536585366,0.12195121951219512,0.17073170731707318,0.2073170731707317,0.3170731707317073,0.43902439024390244,0.5365853658536586,0.6829268292682927,0.6829268292682927,0.7560975609756098,0.7073170731707317,0.6829268292682927,0.6707317073170732,0.5975609756097561,0.5853658536585366,0.6097560975609756,0.975609756097561,0.975609756097561,0.9634146341463414,0.9512195121951219,0.926829268292683,0.7926829268292683,0.6707317073170732,0.5121951219512195,0.23170731707317074,0.17073170731707318,0.21951219512195122,0.23170731707317074,0.4268292682926829,0.45121951219512196,0.524390243902439,0.6097560975609756,0.6707317073170732,0.6341463414634146,0.5853658536585366,0.5365853658536586,0.5365853658536586,0.5121951219512195,0.47560975609756095,0.4146341463414634
Kent Bazemore,0.9066666666666666,27.773333333333333,0.8292682926829268,0.8292682926829268,0.8170731707317073,0.8170731707317073,0.7682926829268293,0.5975609756097561,0.4024390243902439,0.2804878048780488,0.3902439024390244,0.3902439024390244,0.3170731707317073,0.2682926829268293,0.23170731707317074,0.24390243902439024,0.25609756097560976,0.32926829268292684,0.43902439024390244,0.524390243902439,0.6219512195121951,0.6585365853658537,0.6829268292682927,0.6951219512195121,0.6951219512195121,0.6219512195121951,0.8292682926829268,0.8292682926829268,0.8170731707317073,0.7926829268292683,0.7560975609756098,0.573170731707317,0.34146341463414637,0.34146341463414637,0.3780487804878049,0.35365853658536583,0.3170731707317073,0.2926829268292683,0.2926829268292683,0.35365853658536583,0.32926829268292684,0.43902439024390244,0.5365853658536586,0.5609756097560976,0.6097560975609756,0.5975609756097561,0.5853658536585366,0.524390243902439,0.4634146341463415,0.4268292682926829
Paul Millsap,1.0,32.67901234567901,0.9878048780487805,0.9878048780487805,0.9878048780487805,0.9878048780487805,0.975609756097561,0.9512195121951219,0.926829268292683,0.9146341463414634,0.9390243902439024,0.7073170731707317,0.23170731707317074,0.12195121951219512,0.04878048780487805,0.06097560975609756,0.04878048780487805,0.15853658536585366,0.3048780487804878,0.5853658536585366,0.8414634146341463,0.9390243902439024,0.8902439024390244,0.8780487804878049,0.8902439024390244,0.8414634146341463,0.975609756097561,0.9634146341463414,0.9634146341463414,0.9512195121951219,0.926829268292683,0.8780487804878049,0.8902439024390244,0.8536585365853658,0.8658536585365854,0.7682926829268293,0.5,0.25609756097560976,0.0975609756097561,0.12195121951219512,0.14634146341463414,0.2926829268292683,0.524390243902439,0.7317073170731707,0.7682926829268293,0.7195121951219512,0.7073170731707317,0.6829268292682927,0.6097560975609756,0.4634146341463415
Al Horford,1.0,32.08536585365854,1.0,1.0,1.0,1.0,0.9878048780487805,0.6951219512195121,0.2682926829268293,0.08536585365853659,0.036585365853658534,0.15853658536585366,0.5365853658536586,0.7073170731707317,0.9390243902439024,0.926829268292683,0.9512195121951219,0.8780487804878049,0.6707317073170732,0.45121951219512196,0.21951219512195122,0.23170731707317074,0.45121951219512196,0.7195121951219512,0.8292682926829268,0.8658536585365854,1.0,1.0,1.0,1.0,0.9878048780487805,0.8658536585365854,0.4634146341463415,0.3170731707317073,0.12195121951219512,0.18292682926829268,0.47560975609756095,0.6707317073170732,0.8902439024390244,0.9024390243902439,0.926829268292683,0.7804878048780488,0.6219512195121951,0.4146341463414634,0.45121951219512196,0.573170731707317,0.6463414634146342,0.6707317073170732,0.5853658536585366,0.47560975609756095
Thabo Sefolosha,0.14666666666666667,23.44,0.13414634146341464,0.13414634146341464,0.14634146341463414,0.15853658536585366,0.17073170731707318,0.34146341463414637,0.6097560975609756,0.8170731707317073,0.8414634146341463,0.8048780487804879,0.7804878048780488,0.7560975609756098,0.5365853658536586,0.43902439024390244,0.4024390243902439,0.35365853658536583,0.3170731707317073,0.2682926829268293,0.3170731707317073,0.43902439024390244,0.47560975609756095,0.573170731707317,0.5365853658536586,0.5365853658536586,0.13414634146341464,0.13414634146341464,0.14634146341463414,0.17073170731707318,0.23170731707317074,0.4268292682926829,0.6707317073170732,0.7439024390243902,0.7682926829268293,0.7926829268292683,0.7682926829268293,0.7439024390243902,0.5365853658536586,0.524390243902439,0.5121951219512195,0.4268292682926829,0.3170731707317073,0.35365853658536583,0.34146341463414637,0.36585365853658536,0.4024390243902439,0.35365853658536583,0.3048780487804878,0.2926829268292683
Dennis Schroder,0.075,20.2625,0.07317073170731707,0.07317073170731707,0.06097560975609756,0.07317073170731707,0.08536585365853659,0.0975609756097561,0.10975609756097561,0.4268292682926829,0.8536585365853658,0.8902439024390244,0.9024390243902439,0.926829268292683,0.8658536585365854,0.8292682926829268,0.7926829268292683,0.6463414634146342,0.45121951219512196,0.21951219512195122,0.18292682926829268,0.17073170731707318,0.17073170731707318,0.2073170731707317,0.23170731707317074,0.2682926829268293,0.06097560975609756,0.06097560975609756,0.06097560975609756,0.06097560975609756,0.07317073170731707,0.13414634146341464,0.24390243902439024,0.47560975609756095,0.8170731707317073,0.8902439024390244,0.9024390243902439,0.8780487804878049,0.8414634146341463,0.8048780487804879,0.7195121951219512,0.6341463414634146,0.43902439024390244,0.34146341463414637,0.24390243902439024,0.23170731707317074,0.2682926829268293,0.23170731707317074,0.24390243902439024,0.3048780487804878
Tim Hardaway,0.0196078431372549,16.941176470588236,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.18292682926829268,0.36585365853658536,0.4024390243902439,0.43902439024390244,0.4878048780487805,0.5975609756097561,0.5609756097560976,0.524390243902439,0.4024390243902439,0.2682926829268293,0.15853658536585366,0.0975609756097561,0.07317073170731707,0.04878048780487805,0.036585365853658534,0.07317073170731707,0.12195121951219512,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.06097560975609756,0.10975609756097561,0.17073170731707318,0.3048780487804878,0.35365853658536583,0.3902439024390244,0.43902439024390244,0.4878048780487805,0.45121951219512196,0.43902439024390244,0.34146341463414637,0.2682926829268293,0.2073170731707317,0.1951219512195122,0.23170731707317074,0.23170731707317074,0.2682926829268293,0.3048780487804878,0.34146341463414637
Tiago Splitter,0.05555555555555555,16.083333333333332,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.06097560975609756,0.2073170731707317,0.35365853658536583,0.3780487804878049,0.3780487804878049,0.35365853658536583,0.2804878048780488,0.17073170731707318,0.07317073170731707,0.08536585365853659,0.07317073170731707,0.08536585365853659,0.15853658536585366,0.25609756097560976,0.2926829268292683,0.32926829268292684,0.23170731707317074,0.13414634146341464,0.10975609756097561,0.06097560975609756,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.024390243902439025,0.04878048780487805,0.13414634146341464,0.2804878048780488,0.32926829268292684,0.34146341463414637,0.34146341463414637,0.2926829268292683,0.25609756097560976,0.08536585365853659,0.04878048780487805,0.06097560975609756,0.04878048780487805,0.12195121951219512,0.14634146341463414,0.12195121951219512,0.07317073170731707,0.024390243902439025,0.012195121951219513,0.0,0.012195121951219513
Mike Scott,0.0,15.28,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.24390243902439024,0.5609756097560976,0.7073170731707317,0.8414634146341463,0.8536585365853658,0.8414634146341463,0.7682926829268293,0.6829268292682927,0.4634146341463415,0.3048780487804878,0.15853658536585366,0.10975609756097561,0.08536585365853659,0.08536585365853659,0.12195121951219512,0.0,0.012195121951219513,0.012195121951219513,0.04878048780487805,0.06097560975609756,0.07317073170731707,0.0975609756097561,0.14634146341463414,0.1951219512195122,0.25609756097560976,0.36585365853658536,0.5121951219512195,0.7439024390243902,0.7195121951219512,0.6951219512195121,0.5975609756097561,0.4268292682926829,0.2926829268292683,0.2804878048780488,0.25609756097560976,0.2682926829268293,0.2682926829268293,0.3780487804878049,0.4878048780487805
